Nhood,business_id_count,n_biz_in_2km_avg,is_open_avg,stars_avg,review_count_avg,wday_hrs_avg,wend_hrs_avg,RestaurantsPriceRange2_avg,open_till_late_ratio,Restaurants_ratio,Food_ratio,Coffee & Tea_ratio,Shopping_ratio,Nightlife_ratio,Home Services_ratio,Local Services_ratio,Beauty & Spas_ratio,Health & Medical_ratio,Automotive_ratio,Arts & Entertainment_ratio,Hotels & Travel_ratio,Alcohol_ratio,DressFormal_ratio,RestaurantsTakeOut_ratio
"Fairfax, Cleveland, OH",31,88.09677419354838,0.9354838709677419,3.467741935483871,21.70967741935484,50.91935483870968,15.725806451612904,1.7142857142857142,0.22580645161290322,0.45161290322580644,0.1935483870967742,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.0,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.0,0.5161290322580645
"Puritas-Longmead, Cleveland, OH",44,85.4090909090909,0.9772727272727273,3.6136363636363638,11.636363636363637,43.69318181818182,13.840909090909092,1.2173913043478262,0.25,0.4090909090909091,0.13636363636363635,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.25,0.0,0.06818181818181818,0.06818181818181818,0.0,0.3409090909090909
"Carrick, Pittsburgh, PA",30,85.4,0.8666666666666667,3.6,7.866666666666666,22.75,6.25,1.4285714285714286,0.26666666666666666,0.5666666666666667,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.5
"River Mountain, Henderson, NV",36,82.88888888888889,0.8611111111111112,3.9305555555555554,23.055555555555557,54.208333333333336,18.5,1.7058823529411764,0.19444444444444445,0.25,0.08333333333333333,0.0,0.1388888888888889,0.0,0.1388888888888889,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.2222222222222222,0.027777777777777776,0.19444444444444445
"Cottonwoods Crossing, Gilbert, AZ",36,81.36111111111111,0.8888888888888888,4.166666666666667,28.61111111111111,48.69444444444444,14.75,1.7692307692307692,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.08333333333333333,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.0,0.16666666666666666
"Hidden Valley, Charlotte, NC",32,80.96875,0.90625,3.140625,7.6875,33.8515625,9.21875,1.3571428571428572,0.21875,0.40625,0.15625,0.03125,0.0,0.0,0.03125,0.0625,0.03125,0.0,0.3125,0.0,0.0625,0.0625,0.0,0.375
"Steele Creek, Charlotte, NC",34,79.94117647058823,0.9705882352941176,3.5588235294117645,22.029411764705884,44.86764705882353,13.485294117647058,1.6111111111111112,0.2647058823529412,0.35294117647058826,0.14705882352941177,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.08823529411764706,0.0,0.029411764705882353,0.14705882352941177,0.0,0.4117647058823529
"Enderly Park, Charlotte, NC",21,79.0952380952381,0.9523809523809523,3.2857142857142856,13.476190476190476,35.92857142857143,11.880952380952381,1.2857142857142858,0.38095238095238093,0.5238095238095238,0.19047619047619047,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.47619047619047616
"Whitewing at Germann, Gilbert, AZ",25,78.96,1.0,4.1,6.76,48.9,11.37,2.0,0.16,0.0,0.0,0.0,0.04,0.0,0.72,0.16,0.04,0.0,0.04,0.0,0.0,,,
"Browns Road, Charlotte, NC",42,74.57142857142857,0.8809523809523809,3.5714285714285716,21.976190476190474,47.273809523809526,13.583333333333334,1.5185185185185186,0.5238095238095238,0.38095238095238093,0.14285714285714285,0.0,0.16666666666666666,0.0,0.047619047619047616,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.023809523809523808,0.0,0.14285714285714285,0.0,0.40476190476190477
"Riverside, Cleveland, OH",71,73.33802816901408,0.9154929577464789,3.0211267605633805,28.619718309859156,31.640845070422536,11.056338028169014,1.75,0.19718309859154928,0.36619718309859156,0.2112676056338028,0.056338028169014086,0.04225352112676056,0.15492957746478872,0.028169014084507043,0.0,0.0,0.0,0.07042253521126761,0.0,0.4084507042253521,0.16901408450704225,0.0,0.36619718309859156
"Shamrock Estates, Gilbert, AZ",38,70.97368421052632,0.9210526315789473,3.960526315789474,20.710526315789473,33.5921052631579,7.894736842105263,1.6956521739130435,0.23684210526315788,0.23684210526315788,0.13157894736842105,0.0,0.07894736842105263,0.02631578947368421,0.15789473684210525,0.05263157894736842,0.2894736842105263,0.02631578947368421,0.07894736842105263,0.0,0.0,0.07894736842105263,0.0,0.2631578947368421
"Eagle Lake, Charlotte, NC",67,70.41791044776119,0.9104477611940298,3.328358208955224,24.91044776119403,46.48880597014925,14.223880597014926,1.5277777777777777,0.22388059701492538,0.31343283582089554,0.08955223880597014,0.0,0.014925373134328358,0.014925373134328358,0.14925373134328357,0.08955223880597014,0.0,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.208955223880597,0.08955223880597014,0.0,0.34328358208955223
"Estrella, Phoenix, AZ",306,69.81372549019608,0.9444444444444444,3.2287581699346406,13.290849673202615,42.200980392156865,11.967320261437909,1.4411764705882353,0.19607843137254902,0.2549019607843137,0.10130718954248366,0.00980392156862745,0.16666666666666666,0.0196078431372549,0.23529411764705882,0.15359477124183007,0.0457516339869281,0.03594771241830065,0.1437908496732026,0.0032679738562091504,0.029411764705882353,0.02287581699346405,0.0032679738562091504,0.2777777777777778
"Lake Las Vegas, Henderson, NV",56,69.48214285714286,0.5892857142857143,3.6964285714285716,41.232142857142854,23.205357142857142,10.285714285714286,2.125,0.2857142857142857,0.42857142857142855,0.17857142857142858,0.07142857142857142,0.10714285714285714,0.16071428571428573,0.0,0.0,0.05357142857142857,0.0,0.0,0.10714285714285714,0.10714285714285714,0.2857142857142857,0.0,0.35714285714285715
"Seville, Gilbert, AZ",32,69.46875,1.0,3.84375,13.59375,35.984375,9.40625,1.7692307692307692,0.28125,0.125,0.09375,0.03125,0.09375,0.0,0.03125,0.09375,0.1875,0.46875,0.0,0.03125,0.03125,0.09375,0.0,0.1875
"Westerly Hills, Charlotte, NC",22,69.0,0.9090909090909091,2.8863636363636362,10.227272727272727,45.93181818181818,14.522727272727273,1.5333333333333334,0.22727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.0,0.22727272727272727
"Prosperity Church Road, Charlotte, NC",68,68.8529411764706,0.8676470588235294,3.3088235294117645,14.705882352941176,34.76470588235294,10.889705882352942,1.6428571428571428,0.27941176470588236,0.3235294117647059,0.11764705882352941,0.0,0.1323529411764706,0.04411764705882353,0.07352941176470588,0.07352941176470588,0.14705882352941177,0.08823529411764706,0.04411764705882353,0.014705882352941176,0.029411764705882353,0.08823529411764706,0.0,0.36764705882352944
"Highland Creek, Charlotte, NC",47,66.36170212765957,0.851063829787234,3.4148936170212765,16.72340425531915,40.98936170212766,13.659574468085106,1.7,0.40425531914893614,0.3191489361702128,0.19148936170212766,0.0425531914893617,0.0851063829787234,0.0851063829787234,0.0425531914893617,0.06382978723404255,0.2127659574468085,0.06382978723404255,0.06382978723404255,0.0,0.0,0.1702127659574468,0.0,0.2765957446808511
"Newell, Charlotte, NC",20,66.1,0.85,3.75,8.35,36.725,10.925,1.9,0.2,0.15,0.05,0.0,0.05,0.15,0.25,0.1,0.3,0.05,0.05,0.0,0.15,0.15,0.05,0.1
"Idlewild Farms, Charlotte, NC",22,65.54545454545455,0.8636363636363636,3.5,10.318181818181818,40.09090909090909,12.136363636363637,1.3333333333333333,0.3181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.5
"West Sugar Creek-W T Harris Bl, Charlotte, NC",49,58.97959183673469,0.8367346938775511,3.2551020408163267,16.877551020408163,43.857142857142854,12.709183673469388,1.6071428571428572,0.3673469387755102,0.32653061224489793,0.2857142857142857,0.02040816326530612,0.10204081632653061,0.0,0.1836734693877551,0.14285714285714285,0.061224489795918366,0.0,0.04081632653061224,0.0,0.02040816326530612,0.061224489795918366,0.0,0.4489795918367347
"Downtown, Concord, NC",42,58.95238095238095,0.8095238095238095,4.035714285714286,15.785714285714286,35.226190476190474,9.821428571428571,1.5,0.5238095238095238,0.38095238095238093,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.21428571428571427,0.0,0.4523809523809524
"Harris-Houston, Charlotte, NC",59,56.6271186440678,0.8983050847457628,3.1271186440677967,15.711864406779661,30.296610169491526,9.953389830508474,1.5384615384615385,0.3389830508474576,0.288135593220339,0.2033898305084746,0.01694915254237288,0.15254237288135594,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.15254237288135594,0.01694915254237288,0.03389830508474576,0.05084745762711865,0.0,0.03389830508474576,0.0,0.3050847457627119
"Toddville Road, Charlotte, NC",24,56.333333333333336,1.0,3.0625,17.166666666666668,44.5625,17.770833333333332,1.35,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.125,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.4166666666666667,0.08333333333333333,0.0,0.3333333333333333
"Pinnacle Peak, Scottsdale, AZ",115,55.77391304347826,0.808695652173913,3.9695652173913043,22.026086956521738,42.12391304347826,11.808695652173913,2.1492537313432836,0.3391304347826087,0.2782608695652174,0.11304347826086956,0.008695652173913044,0.17391304347826086,0.034782608695652174,0.12173913043478261,0.09565217391304348,0.17391304347826086,0.10434782608695652,0.0,0.034782608695652174,0.034782608695652174,0.1826086956521739,0.034782608695652174,0.24347826086956523
"Providence Plantation, Charlotte, NC",29,55.724137931034484,0.7586206896551724,3.9827586206896552,15.206896551724139,38.672413793103445,10.827586206896552,1.5714285714285714,0.3448275862068966,0.3793103448275862,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0,0.20689655172413793,0.0,0.41379310344827586
"Sussex, Shaker Heights, OH",23,53.08695652173913,0.6956521739130435,3.5652173913043477,8.565217391304348,32.34782608695652,11.0,1.8235294117647058,0.21739130434782608,0.4782608695652174,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.43478260869565216
"Power Ranch, Gilbert, AZ",40,50.675,0.975,3.7875,8.975,47.025,8.6125,1.75,0.075,0.025,0.025,0.0,0.05,0.0,0.4,0.025,0.075,0.325,0.1,0.0,0.0,0.0,0.0,0.025
"North Collinwood, Cleveland, OH",56,44.535714285714285,0.8571428571428571,3.794642857142857,18.160714285714285,27.589285714285715,9.3125,1.5333333333333334,0.35714285714285715,0.48214285714285715,0.21428571428571427,0.03571428571428571,0.10714285714285714,0.16071428571428573,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.03571428571428571,0.0,0.3392857142857143,0.0,0.5357142857142857
"Moreland, Shaker Heights, OH",26,43.34615384615385,0.9230769230769231,3.1923076923076925,10.307692307692308,32.25,7.326923076923077,1.625,0.11538461538461539,0.34615384615384615,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.0,0.15384615384615385,0.0,0.038461538461538464,0.038461538461538464,0.0,0.34615384615384615
"Oak Forest, Charlotte, NC",27,41.77777777777778,0.9259259259259259,3.185185185185185,10.074074074074074,34.148148148148145,10.037037037037036,1.3125,0.2962962962962963,0.5555555555555556,0.1111111111111111,0.0,0.07407407407407407,0.0,0.14814814814814814,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.0,0.5555555555555556
"Trilogy, Gilbert, AZ",21,41.523809523809526,0.8571428571428571,3.2142857142857144,12.047619047619047,37.07142857142857,12.666666666666666,2.0,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616,0.0,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.19047619047619047
"Hickory Ridge, Charlotte, NC",20,39.6,0.9,3.125,9.1,29.35,8.375,1.2857142857142858,0.3,0.5,0.05,0.0,0.2,0.0,0.1,0.05,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.4
"Bainbridge, Chagrin Falls, OH",24,39.416666666666664,0.875,3.6875,10.291666666666666,34.8125,11.083333333333334,1.75,0.5,0.5416666666666666,0.16666666666666666,0.041666666666666664,0.25,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.125,0.0,0.4583333333333333
"Kyle Canyon, Las Vegas, NV",35,37.114285714285714,0.8571428571428571,3.642857142857143,24.65714285714286,43.371428571428574,14.7,1.6666666666666667,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.0,0.02857142857142857,0.0,0.4857142857142857,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.11428571428571428
"Vista del Oro, Gilbert, AZ",21,35.38095238095238,0.8571428571428571,3.857142857142857,23.571428571428573,44.04761904761905,11.833333333333334,1.5384615384615385,0.2857142857142857,0.42857142857142855,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.19047619047619047,0.0,0.42857142857142855
"Olde Providence South, Charlotte, NC",27,34.111111111111114,0.8518518518518519,3.759259259259259,17.074074074074073,33.851851851851855,9.814814814814815,2.0,0.25925925925925924,0.3333333333333333,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.18518518518518517,0.0,0.4074074074074074
"Becton Park, Charlotte, NC",27,32.51851851851852,0.8518518518518519,3.2037037037037037,14.25925925925926,32.870370370370374,11.944444444444445,1.619047619047619,0.2962962962962963,0.5185185185185185,0.037037037037037035,0.0,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556
"Mountain Island, Charlotte, NC",23,31.652173913043477,0.8260869565217391,3.239130434782609,12.73913043478261,45.108695652173914,14.173913043478262,1.6111111111111112,0.30434782608695654,0.4782608695652174,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.5217391304347826
"Foothills, Henderson, NV",39,29.487179487179485,0.9230769230769231,3.9743589743589745,12.333333333333334,43.3525641025641,13.179487179487179,1.6666666666666667,0.20512820512820512,0.10256410256410256,0.02564102564102564,0.0,0.10256410256410256,0.02564102564102564,0.28205128205128205,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.10256410256410256
"West Henderson, Henderson, NV",50,26.16,0.92,4.03,103.24,36.785,13.75,1.9545454545454546,0.26,0.26,0.18,0.04,0.02,0.12,0.14,0.12,0.06,0.04,0.02,0.1,0.16,0.26,0.0,0.22
